train/lm_loss	step
2.8919296264648438	108001
2.9100379943847656	108002
2.8932299613952637	108003
2.8890233039855957	108004
2.9131760597229004	108005
2.874161958694458	108006
2.944498062133789	108007
2.917787551879883	108008
2.9234509468078613	108009
2.924038887023926	108010
2.9085941314697266	108011
2.895128011703491	108012
2.8688671588897705	108013
2.838242292404175	108014
2.8703651428222656	108015
2.942531108856201	108016
2.8530001640319824	108017
2.8401193618774414	108018
2.8474090099334717	108019
2.858384609222412	108020
2.868321180343628	108021
2.822791814804077	108022
2.889867067337036	108023
2.9403703212738037	108024
2.8918495178222656	108025
2.867246389389038	108026
2.912909984588623	108027
2.91302490234375	108028
2.8943874835968018	108029
2.8936431407928467	108030
2.90852952003479	108031
2.8550214767456055	108032
2.878544330596924	108033
2.8633813858032227	108034
2.9188733100891113	108035
2.844902992248535	108036
2.907470226287842	108037
2.883986234664917	108038
2.9115099906921387	108039
2.874253988265991	108040
2.88037371635437	108041
2.8646624088287354	108042
2.8940165042877197	108043
2.8728561401367188	108044
2.9037234783172607	108045
2.8620800971984863	108046
2.9023139476776123	108047
2.8842358589172363	108048
2.888842821121216	108049
2.8406901359558105	108050
2.8771955966949463	108051
2.88280987739563	108052
2.844209671020508	108053
2.881354808807373	108054
2.8663206100463867	108055
2.884350299835205	108056
2.882748603820801	108057
2.898447036743164	108058
2.855860948562622	108059
2.8846354484558105	108060
2.9113309383392334	108061
2.9647176265716553	108062
2.837911367416382	108063
2.8719208240509033	108064
2.8796091079711914	108065
2.9105618000030518	108066
2.9156601428985596	108067
2.9010257720947266	108068
2.8915369510650635	108069
2.8887948989868164	108070
2.8961338996887207	108071
2.8959617614746094	108072
2.893608570098877	108073
2.9207944869995117	108074
2.9083728790283203	108075
2.874340534210205	108076
2.8530590534210205	108077
2.849050283432007	108078
2.908560276031494	108079
2.900707244873047	108080
2.8547797203063965	108081
2.9335241317749023	108082
2.920941114425659	108083
2.8761515617370605	108084
2.8371059894561768	108085
2.856900691986084	108086
2.8636348247528076	108087
2.887190818786621	108088
2.9303689002990723	108089
2.8763206005096436	108090
2.8685574531555176	108091
2.890825033187866	108092
2.8782594203948975	108093
2.875682830810547	108094
2.9124746322631836	108095
2.8670835494995117	108096
2.861494779586792	108097
2.897233724594116	108098
2.8682351112365723	108099
2.8979482650756836	108100
2.93306827545166	108101
2.8800086975097656	108102
2.929016590118408	108103
2.866074562072754	108104
2.892094135284424	108105
2.8734195232391357	108106
2.8465986251831055	108107
2.865877389907837	108108
2.8777053356170654	108109
2.919619560241699	108110
2.8993728160858154	108111
2.901132583618164	108112
2.8515334129333496	108113
2.93027400970459	108114
2.9220118522644043	108115
2.920637607574463	108116
2.900517463684082	108117
2.878736972808838	108118
2.8617844581604004	108119
2.8709049224853516	108120
2.8959264755249023	108121
2.889915943145752	108122
2.880284309387207	108123
2.893136501312256	108124
2.9002914428710938	108125
2.896176815032959	108126
2.866344451904297	108127
2.9063045978546143	108128
2.9220800399780273	108129
2.893636703491211	108130
2.8864564895629883	108131
2.896669626235962	108132
2.8284852504730225	108133
2.8936550617218018	108134
2.893296480178833	108135
2.8919248580932617	108136
2.8771986961364746	108137
2.8496365547180176	108138
2.8861968517303467	108139
2.8944902420043945	108140
2.8608288764953613	108141
2.8675270080566406	108142
2.8690438270568848	108143
2.865264654159546	108144
2.868201971054077	108145
2.8477063179016113	108146
2.887183427810669	108147
2.8708322048187256	108148
2.8979134559631348	108149
2.8421120643615723	108150
2.874988079071045	108151
2.9001777172088623	108152
2.8506364822387695	108153
2.866832733154297	108154
2.892786979675293	108155
2.85162615776062	108156
2.858686923980713	108157
2.851062774658203	108158
2.9151511192321777	108159
2.9040660858154297	108160
2.8847670555114746	108161
2.8868441581726074	108162
2.9219672679901123	108163
2.8786308765411377	108164
2.8550474643707275	108165
2.8973426818847656	108166
2.8869881629943848	108167
2.8484914302825928	108168
2.905564308166504	108169
2.8857498168945312	108170
2.9391496181488037	108171
2.9067606925964355	108172
2.8996422290802	108173
2.8876543045043945	108174
2.9512877464294434	108175
2.944249153137207	108176
2.9104175567626953	108177
2.8909738063812256	108178
2.940861225128174	108179
2.899946928024292	108180
2.872359275817871	108181
2.8462796211242676	108182
2.8911571502685547	108183
2.842194080352783	108184
2.8497776985168457	108185
2.885542869567871	108186
2.8507654666900635	108187
2.9091920852661133	108188
2.9317328929901123	108189
2.881312847137451	108190
2.9275386333465576	108191
2.875516891479492	108192
2.871161937713623	108193
2.8808884620666504	108194
2.876674175262451	108195
2.868140697479248	108196
2.8906824588775635	108197
2.877207040786743	108198
2.8882699012756348	108199
2.871166706085205	108200
2.888415813446045	108201
2.84700083732605	108202
2.8922324180603027	108203
2.8632614612579346	108204
2.8748769760131836	108205
2.893599510192871	108206
2.873074531555176	108207
2.912541627883911	108208
2.914091110229492	108209
2.883934497833252	108210
2.861032485961914	108211
2.8697495460510254	108212
2.9330053329467773	108213
2.8355863094329834	108214
2.8887343406677246	108215
2.8646068572998047	108216
2.8656396865844727	108217
2.9138541221618652	108218
2.9174113273620605	108219
2.9056127071380615	108220
2.865645408630371	108221
2.888627290725708	108222
2.9343528747558594	108223
2.906287431716919	108224
2.8508055210113525	108225
2.8659157752990723	108226
2.933626890182495	108227
2.910534620285034	108228
2.832521677017212	108229
2.8887438774108887	108230
2.8993258476257324	108231
2.8941402435302734	108232
2.897855758666992	108233
2.857693910598755	108234
2.9088940620422363	108235
2.8923373222351074	108236
2.90350604057312	108237
2.903493881225586	108238
2.857330083847046	108239
2.899275302886963	108240
2.917365312576294	108241
2.872316360473633	108242
2.9231173992156982	108243
2.885061740875244	108244
2.9280219078063965	108245
2.9195706844329834	108246
2.8868038654327393	108247
2.9386162757873535	108248
2.881399154663086	108249
2.924605369567871	108250
2.874389410018921	108251
2.8820743560791016	108252
2.894285202026367	108253
2.874643325805664	108254
2.8734445571899414	108255
2.8832550048828125	108256
2.8761510848999023	108257
2.891514301300049	108258
2.8974215984344482	108259
2.897470474243164	108260
2.9238505363464355	108261
2.856410503387451	108262
2.8871052265167236	108263
2.8592100143432617	108264
2.911731719970703	108265
2.8680434226989746	108266
2.9100494384765625	108267
2.8663740158081055	108268
2.883415937423706	108269
2.9269304275512695	108270
2.9326252937316895	108271
2.9057936668395996	108272
2.8902182579040527	108273
2.9717512130737305	108274
2.896637201309204	108275
2.9480624198913574	108276
2.8856313228607178	108277
2.8963370323181152	108278
2.8893303871154785	108279
2.9173083305358887	108280
2.8620212078094482	108281
2.8785951137542725	108282
2.9304656982421875	108283
2.8936924934387207	108284
2.8995776176452637	108285
2.852705717086792	108286
2.887709617614746	108287
2.844426393508911	108288
2.8708088397979736	108289
2.917762279510498	108290
2.9069693088531494	108291
2.912221908569336	108292
2.8465330600738525	108293
2.845144510269165	108294
2.9365835189819336	108295
2.90934419631958	108296
2.9037766456604004	108297
2.8920297622680664	108298
2.907742738723755	108299
2.893944501876831	108300
